r_mean,g_mean,b_mean,r_std,g_std,b_std,r_mean_by_std,g_mean_by_std,b_mean_by_std,flavor
168.70666125355237,162.34952246411822,146.54491629573974,12.52106276777617,15.834400442303677,28.868882939932085,13.473829209428672,10.252963038018175,5.076223995249761,aw_cream_soda
167.48869919315302,160.0657741911038,141.06375050070292,16.57736749265126,20.307998414468823,34.71448258074391,10.103455766870145,7.881907951945765,4.063541784688758,aw_cream_soda
174.77263876285542,165.6462019812462,140.76773290986085,7.816831344290529,10.583898992481934,23.763008677143343,22.358501938321933,15.650773131802348,5.923817763247275,aw_cream_soda
170.85967382312822,163.75975818866107,146.71899155796842,9.098063117562873,12.283691021345414,24.885514123595026,18.77978550108113,13.331478128527912,5.895758907341916,aw_cream_soda
168.2235187266206,160.6224555245968,139.6429550037715,9.831288636588605,11.99303662551187,24.45013866889248,17.111034468111505,13.392976319518356,5.711335910803524,aw_cream_soda
170.9974762126476,161.3144347743037,136.64206869381468,12.313554894529942,14.59456983368976,26.65819179608819,13.886930108916793,11.053044838767995,5.125706564759035,aw_cream_soda
167.94528246141726,160.91160949868075,143.2772315621448,12.361294987259042,15.372108810975645,28.056239906333094,13.586382546045604,10.467764148520097,5.106786655677372,aw_cream_soda
167.13904708341994,159.39802830792303,139.41773300240857,16.677767085378452,20.27037642714129,34.51311696780181,10.021668142251023,7.863594880975911,4.039557862376644,aw_cream_soda
175.3380180592213,166.2761256840494,141.58748685894687,7.93245250993718,10.718742811839888,23.971367806531834,22.10388500146342,15.512651866260036,5.906525151241742,aw_cream_soda
170.845189941145,163.89972712680577,147.48817549491707,9.205037564485535,12.47431621106258,25.200897869713852,18.55996662091769,13.13897486272272,5.852496853779431,aw_cream_soda
172.2605804801174,172.10421081369196,174.56619995406544,3.0740997994566417,3.1394946639972656,3.1332256358362494,56.036105435017134,54.8190805314399,55.714532000972284,aw_cream_soda
169.81227194620053,162.05610123467267,140.74824716789,9.933270395438758,11.960799677680663,24.260489810255066,17.09530347871899,13.548935322198892,5.801541859570981,aw_cream_soda
171.10634832050218,161.53170344294668,137.1938386613625,12.588996391955275,14.889011038997177,27.112772305497813,13.59173860990571,10.849055254231738,5.06011842372692,aw_cream_soda
167.66420036764706,161.0695369944853,144.77906709558823,12.498594857452646,15.707366346538619,28.60267964208436,13.414643988373818,10.254394876960369,5.061730890506095,aw_cream_soda
166.53931520944982,159.27423906848287,140.7499141238529,16.52092591908884,20.22426906313956,34.68760725320372,10.080507353224352,7.875401507527095,4.057642635781785,aw_cream_soda
172.55700546651687,172.4094779156212,174.78733270071547,2.7430844512692687,2.83744972697684,2.8339431885873516,62.906195026796205,60.762126030445955,61.676371426430215,aw_cream_soda
175.43357107775756,166.5523279699262,142.27801888570042,8.313004194492994,11.426373488644925,25.206746774191327,21.103510472660982,14.576131975332268,5.6444419488268105,aw_cream_soda
171.45566481658588,164.4481745778737,147.62544991839482,9.334047864663436,12.67578540458802,25.48867454060052,18.36884353954062,12.973411061246857,5.791805677586118,aw_cream_soda
168.51960120226545,160.92303749739227,139.92102599499827,10.346700517532069,12.713289135043082,25.45682903290942,16.28727930384336,12.65786027424027,5.496404356336558,aw_cream_soda
171.42618533209153,161.8802943415137,137.6819282063889,12.507097448405823,15.011927843705005,27.3620197284723,13.706312438937767,10.783444739870331,5.031862763519617,aw_cream_soda
168.30731259469073,161.27407820631052,143.88203181608588,12.244076767783683,15.319358424096336,27.99174729077748,13.74601905776488,10.527469476308948,5.1401590019173655,aw_cream_soda
166.8572852406644,158.97285989425825,139.09712849993969,16.321218524515526,19.82212398613022,33.994428116601874,10.223335040213692,8.01997101851918,4.091762568348922,aw_cream_soda
175.75247136602562,166.83317338451695,142.43478165418438,8.239025049148307,11.213255154669977,24.88928054661514,21.331707370424088,14.87821074998334,5.722735994213181,aw_cream_soda
171.76180891035963,164.91823134728932,148.5044632313473,9.341431174882429,12.707228021879857,25.58637243891843,18.387097832738828,12.978301094725454,5.804045242672344,aw_cream_soda
169.25372219302855,161.67382512647728,140.8913531781604,10.259375503093931,12.571590004450274,25.305379643797224,16.497468305160144,12.860252765898796,5.5676443175866455,aw_cream_soda
171.792625759731,162.57303809277494,138.97289215052373,12.707633586399346,15.42344781523146,28.160195686695612,13.518852632294674,10.540641757948931,4.935082614364856,aw_cream_soda
168.8149791056569,162.25751151154606,146.02460910605964,12.37089736899127,15.668738151502478,28.63286566666709,13.646138519328947,10.355493208365804,5.0998950229440005,aw_cream_soda
167.0291975510615,159.51160288436128,140.72022906887483,16.309851770551326,19.93569044412467,34.401357751430275,10.241000341440587,8.00130817296933,4.09054288164031,aw_cream_soda
176.28276545880655,167.29859125911045,142.6820224574416,7.928633582684983,10.717284716067974,24.0357701283199,22.23368801451277,15.610165792113996,5.936236771100085,aw_cream_soda
172.76786270236613,165.84236290250846,149.08786803949477,9.119517623743999,12.34819756545201,25.00302277196959,18.944846627911517,13.43049153720256,5.962793754946874,aw_cream_soda
169.2527301608313,161.83618780451795,141.62996583798756,9.988108991551705,12.33428947683818,25.121341082500035,16.945422832689474,13.120835870474776,5.63783459540898,aw_cream_soda
171.6881573854361,162.1524737526656,137.96361315263724,12.54524218337539,15.020563843468585,27.38389993261559,13.685519567964382,10.795365303358743,5.038128735940774,aw_cream_soda
169.2255143589805,162.62921487224276,145.91025288236443,12.56386977960736,15.707549524554231,28.536503963807455,13.469219064467973,10.3535700853923,5.113108917175729,aw_cream_soda
167.80393570127092,161.0729549801383,144.19708921356707,16.11244655351113,19.971889006304956,34.65137444530111,10.41455344127761,8.064983484000383,4.161367089238819,aw_cream_soda
173.94537873920183,164.77748839865782,139.2655957735418,10.243529180957681,13.113359306711706,26.556259265213896,16.98100094863394,12.565619880050193,5.244172169834406,aw_cream_soda
172.20542436554018,163.9628482329561,140.88569864520582,11.983058356236429,14.903362718981153,28.6588218509735,14.370740694583873,11.001735066417627,4.915962679059682,aw_cream_soda
168.6805599908759,159.79376710766422,135.58591468978102,11.09756621392288,13.97799581285369,27.281753895735605,15.199779549794549,11.43180819676046,4.9698386404319255,aw_cream_soda
172.3414223022022,165.09117680225154,145.78658536585365,11.083186663699234,14.4641967617911,28.582884996234224,15.549807788284586,11.413781181293079,5.100485321375395,aw_cream_soda
171.14458404074702,170.91612903225806,173.70014067426632,2.38782335076899,2.454241796141949,2.5520446363578273,71.67388826549104,69.64111250201061,68.0631279718383,aw_cream_soda
173.53777823389893,164.4155292145594,138.94538234355045,10.17735914521304,13.156316845264895,26.72455992588866,17.051356423392317,12.497078867003296,5.199164466276246,aw_cream_soda
172.0852402022756,163.74007848714706,140.32629846186262,11.874422744866374,14.773151041403514,28.40756751360417,14.492093123151825,11.083625830958203,4.939750592677863,aw_cream_soda
168.4319912642617,159.70041539786448,135.80847794394944,11.153862147576973,14.007019489244843,27.243398231518213,15.100777563478431,11.401455928614144,4.985005056631701,aw_cream_soda
165.9416963560949,160.05937498183764,145.9431319101781,13.233975603855226,16.627681887204055,29.431645332630392,12.539066212858511,9.626078732298362,4.958714684848872,aw_cream_soda
166.23217892072563,160.86014763076435,147.60325951795116,13.951416268817338,17.283850615629454,30.174850976932607,11.915075553459715,9.306962389810382,4.891598623992794,aw_cream_soda
171.79807167235495,164.3938395904437,144.46473061921014,11.153902867726382,14.496157465343272,28.503268724592072,15.402507419124976,11.340511441288404,5.0683566160455396,aw_cream_soda
165.9019173551467,159.76022501417833,144.57615517326533,16.254299334568298,19.492749367608273,32.14002317147944,10.20664834209865,8.195879503773696,4.498321435609915,aw_cream_soda
173.2578759796399,164.22060939041177,138.90870166097181,10.146378196808978,13.150667360894836,26.81856543267344,17.07583461004137,12.487625523761814,5.179572412614485,aw_cream_soda
172.01315674312045,163.79865111849048,140.78517260020078,11.742637490918469,14.733924953279768,28.544303081035416,14.648596354622386,11.117109096040899,4.932163598477807,aw_cream_soda
168.0254655164806,159.39678661254027,135.90970138551825,11.117193259893705,14.119245950392687,27.604941327360116,15.114018582608246,11.289327147680085,4.923383091954407,aw_cream_soda
166.64566445792707,161.1323343765015,147.43243065489403,13.958618117165901,17.326425494322415,30.247374382839237,11.938550296249677,9.299802456617606,4.874222429651263,aw_cream_soda
166.6421330106159,161.51612779208796,149.51835427486364,12.660399322559565,16.251188793842235,29.257622383001102,13.162470532321702,9.938726935058948,5.110406864835842,aw_cream_soda
171.78832800565135,164.6296682189004,145.32351197015552,11.048562245808206,14.5067854819419,28.727852069310266,15.54847809006347,11.348459548383893,5.058627829868404,aw_cream_soda
166.56377092531503,160.56941025411032,145.8409235875101,16.01883453167785,19.341810862712126,32.09912534290884,10.397995596741378,8.301674098347332,4.543454752412076,aw_cream_soda
171.32364921933444,171.13556311687057,173.76940804556094,2.342414133681364,2.403770760569319,2.4906799345398336,73.13977778561312,71.19462717665229,69.76785962571532,aw_cream_soda
173.60005100915012,164.52450015331402,139.031823405176,10.156049387690546,13.159378328904834,26.774717026555237,17.093265735745526,12.502452322685542,5.192653325422034,aw_cream_soda
171.90327423130623,163.58213397159324,140.2640301703776,11.872048497496223,14.781584867571484,28.47926877664567,14.479664083882414,11.066616701600598,4.925127511890356,aw_cream_soda
167.9848473810738,159.25689404934687,135.50487248600456,11.178465184668042,14.077701562398422,27.36926768978118,15.027541313227458,11.312705653224135,4.95098641373579,aw_cream_soda
165.7935038137937,160.228050671053,147.05370425631023,13.023980118904486,16.5169282437707,29.421160519368502,12.729864626646823,9.700838334239446,4.998229222110461,aw_cream_soda
166.00638643839713,160.36695200358852,146.2922977721292,14.115537223447665,17.405204034352007,30.290707473025158,11.76054328011263,9.213735827921248,4.829609803680127,aw_cream_soda
172.09571663535857,164.63483206194203,144.59803614023562,11.152031591291207,14.481194635820007,28.434273402345845,15.431781664764182,11.368870884085005,5.085343103168805,aw_cream_soda
165.68387911979318,159.60353275352233,144.54864525414524,16.16490554084909,19.438456437691983,32.09535796336753,10.2496039151671,8.21071021071634,4.503724352260778,aw_cream_soda
173.86000931812887,164.80001534082191,139.49854262191693,10.245891183478761,13.219323147786213,26.846899909903023,16.96875422593534,12.4666001048942,5.196076384613035,aw_cream_soda
172.0561207635211,163.85424860891737,140.92370208636584,11.92447316284559,14.880625783984055,28.689704597248372,14.428823681671366,11.011247173843516,4.911995576973693,aw_cream_soda
168.34654277050706,159.83667912686326,136.82524234946644,11.242945585640854,14.343033322028058,28.035518399149407,14.973526420470638,11.143854688072556,4.880424909625273,aw_cream_soda
172.54629116480336,165.37317713287712,146.11223461264407,11.04986442089189,14.480211796835608,28.698841974812087,15.615240566985735,11.420632477835474,5.091224054994323,aw_cream_soda
126.73590068262077,122.06921941131625,104.53084937652801,12.880858422402184,15.614775179490735,28.758272965515175,9.839088089207138,7.81754575446263,3.634809694652867,aw_cream_soda
124.81507370064934,120.49841262774322,105.99896058796132,16.108015455583626,18.984330552211237,32.219764370061064,7.7486313596367875,6.347256348931826,3.289873860358105,aw_cream_soda
132.60387789488163,129.20670701304954,116.93648023657651,12.722605925462108,16.322943210005118,31.0168661655477,10.422697886876914,7.915650097578758,3.7700933296241548,aw_cream_soda
127.12433830111937,122.39323850926434,104.5579329448849,12.889331927151114,15.574567161923582,28.643542972636546,9.86275619400681,7.858532262038659,3.650314245160597,aw_cream_soda
125.36567507223536,120.93591790745579,106.28302780197144,16.117580052293214,19.00047821476821,32.21901781659983,7.77819465859568,6.364888111787511,3.298766846555219,aw_cream_soda
125.54647533189735,122.549137995559,112.47582534257019,15.391467241588268,18.576525853523535,31.488470799698625,8.156888057602885,6.5969890689929125,3.5719684851652653,aw_cream_soda
133.15954644881924,129.66975476409928,117.12987602969405,12.728449552032231,16.332989656823525,31.080840134351828,10.46156846554488,7.939131627988659,3.7685556607666237,aw_cream_soda
122.39852481503969,117.62962513211451,100.12380534754548,12.723530955276841,15.296224738816417,27.95950347509124,9.619855152258442,7.690108320232251,3.581029449852158,aw_cream_soda
120.34323224786371,115.94992982643146,101.28863365844126,16.075378435042705,18.782126973981846,31.437087331821502,7.486183465860287,6.173418483809231,3.22194714126439,aw_cream_soda
120.62668060516305,117.497113569707,107.13950256991028,15.5017475115223,18.61194766081254,31.135018545216468,7.78148918471949,6.312993981661425,3.4411253815158243,aw_cream_soda
128.47297653386494,125.02417821818825,112.77724577178617,12.545479773708914,16.066687547881774,30.501080170774852,10.24057898551643,7.781577742493125,3.697483667475019,aw_cream_soda
127.0160252098802,122.34454752543151,104.75032030572933,13.12649699785191,15.860101001747015,29.015999448343727,9.67630779412556,7.713982875137748,3.610088306357085,aw_cream_soda
123.75446531800057,118.8826788336125,102.9699341834404,15.57659545637095,18.238000029952076,31.212750188845906,7.9448982073540355,6.518405452263007,3.2989702464679778,aw_cream_soda
125.66299105723424,122.81435010647422,113.3160707940011,14.978328208359,18.221607042097517,31.127464982746183,8.389653992700275,6.740039439042632,3.6403886682327555,aw_cream_soda
132.8449010659829,129.38594702005338,116.92191210464101,12.694548768032506,16.352942760127856,31.109249101820478,10.46472021128579,7.912089519173598,3.7584292607628025,aw_cream_soda
126.8176335914411,122.18473203365411,105.08177402295549,12.895160905649556,15.63472294883984,28.881142440075514,9.83451346744192,7.814959845049299,3.638421653194157,aw_cream_soda
124.82100818482932,120.52414558867811,106.27578974022063,16.21633757575482,19.09285353887869,32.25987743499519,7.697237899848004,6.312526587147142,3.2943643370738207,aw_cream_soda
132.3862788591965,128.93819482317406,116.66134493294737,12.59936277430656,16.203264135506732,30.910884424386637,10.507378923096589,7.957544464181613,3.774118635082124,aw_cream_soda
126.75214618249534,122.3979073556797,105.46332635009311,12.935169155205127,15.760887750326184,28.90052837782652,9.799032750297673,7.765927230409124,3.6491833288075175,aw_cream_soda
124.72147882671906,120.56588679919389,106.296634344314,16.27583661836991,19.17211654744389,32.370743454498246,7.662984198670975,6.288605981548149,3.2837254570235395,aw_cream_soda
132.83559929125653,129.8219608811366,118.2941811870727,12.594953605658091,16.22284819258783,30.795007332174862,10.546731925362723,8.002414825064557,3.8413428485687686,aw_cream_soda
125.76546783379288,121.14276907516887,103.48924903374953,13.062565118113826,15.739596977270638,28.581281619592446,9.627930402382777,7.696688120420725,3.6208750332178155,aw_cream_soda
123.70488093519988,119.34172126810026,104.3721229614663,16.383367947743412,19.18695084266347,32.0962204562572,7.550638020812965,6.21994199321843,3.251850887044827,aw_cream_soda
132.1652590895424,129.15775587028662,117.35819966605648,12.876340143703192,16.468275623606857,30.977499789685975,10.2641944539011,7.842822091533509,3.788498118403059,aw_cream_soda
126.50694562889684,121.98707051755832,104.53931908200201,13.033159517149356,15.733402147180298,28.737176952231422,9.706544714843385,7.753381587555782,3.6377727448932524,aw_cream_soda
125.05910912004661,121.00508814102564,106.84005681818182,16.728078660416564,19.595867841599784,32.67074066361877,7.475999584816178,6.17503083400806,3.2702061431118987,aw_cream_soda
132.67216555874174,129.63541214082957,117.92287068416174,12.674639787311305,16.31268735760353,30.893480872622863,10.467529475004175,7.946907171025075,3.8170794404932997,aw_cream_soda
125.20607288437598,120.54905416290366,102.5580560911909,12.794767888082815,15.35133603060465,28.023702044656048,9.785724444520348,7.852675097631587,3.659689784303431,aw_cream_soda
122.61892683763081,118.95497190858016,104.75191691796994,13.225093266800801,16.444438633006524,30.224923408514098,9.271687115087754,7.233750848132888,3.4657463147933814,aw_cream_soda
122.66563280021263,118.14135658999935,102.56321607076123,16.064147224735496,18.691204972491203,31.496810951781498,7.635987835777096,6.320692366483273,3.256304780435561,aw_cream_soda
131.6367126565741,128.47237344078187,116.44586696535568,12.606781097522413,16.208661287292653,30.754797288901386,10.441738588008356,7.92615572400802,3.7862667690994014,aw_cream_soda
126.15541485112564,121.76784222948439,105.14725399419027,13.089425444256443,15.889343993764752,28.973167634976306,9.637964277987605,7.663490845013372,3.629125241634155,aw_cream_soda
125.19189242566053,121.40157652049218,108.07901493229377,17.1738448315218,20.107242036372142,33.14347167807095,7.289683449094437,6.037704042199719,3.2609442964239372,aw_cream_soda
132.20082254692915,129.35123224998168,118.0012310285501,12.7821084373087,16.394685576634714,30.882068474523145,10.342645987970064,7.889826959190345,3.821027439463709,aw_cream_soda
125.98214277569228,121.50117679792373,104.7734709609148,13.116279455095007,15.90624649311703,28.913039852242203,9.60502124150417,7.638582543688096,3.62374456288067,aw_cream_soda
125.23179038742568,121.53291737657668,108.4540163509391,17.069776062140033,20.079586209525825,33.14335129269161,7.336463579342669,6.052560850029919,3.2722706703125137,aw_cream_soda
132.07466926217768,129.21910151140196,117.90769713976067,12.972423129547742,16.543949121224653,30.9497414903115,10.181187272665088,7.810656365330783,3.8096504675708025,aw_cream_soda
125.53093002232349,121.03343449624559,104.02555439735808,13.088351826082608,15.78341082855732,28.748944300704785,9.591041843187933,7.668395368462232,3.618413020989013,aw_cream_soda
124.52952866949586,120.66116969113142,107.11067544933046,17.051124076109048,19.97060699778106,33.00286294347937,7.303303178936967,6.041938019437171,3.24549647807125,aw_cream_soda
131.59715270660905,128.67657743677083,117.1738989645808,12.889502264664022,16.46038109983505,30.903703274375967,10.209638045324418,7.817351047726367,3.7915811553153373,aw_cream_soda
119.7727416462255,105.00436605275402,101.44149986221976,47.93348090114013,61.37984264072918,66.97934606808627,2.498728224917557,1.7107304537642685,1.5145191139833136,aw_root_beer
123.52487642866527,105.35871814240673,98.80817295060432,45.70833074539138,61.471021411371886,69.44759826464318,2.7024587075107718,1.7139574993773539,1.4227730752340366,aw_root_beer
131.42193178318448,119.8047948105944,116.97135817677857,42.00897710160247,55.563783843639925,61.89175371642987,3.128424942728998,2.15616695845864,1.8899344606182518,aw_root_beer
124.86005840274015,110.61981744552291,105.83335322944502,47.029114610354654,62.704788382020396,70.50049528445695,2.6549523510538093,1.7641366839735861,1.501171769112065,aw_root_beer
119.70221325455938,104.09543382629471,98.41627225075334,49.68993549558507,64.93170323182602,72.82755299334198,2.4089830679131166,1.603152676507533,1.3513604151954786,aw_root_beer
119.18588883729728,107.0763254742128,104.44237361490883,52.38111200630941,64.41825604467029,69.22136479762277,2.275360034795388,1.6622046613612396,1.50881702376512,aw_root_beer
125.95277627587035,112.16289124688355,108.31128533237211,46.77666557094132,60.68065401811037,67.48329526778755,2.692641186337894,1.8484126953115587,1.6050088381512895,aw_root_beer
121.04306459908732,106.69361888398866,103.26487486183915,48.202588185581135,61.62712426248652,67.22392202913444,2.511132060649287,1.7312769362651388,1.5361328489147772,aw_root_beer
124.15597040780973,106.01379134652618,99.49844498339006,45.75372529321518,61.537353894196976,69.5504652675447,2.713570744505493,1.7227551176282112,1.4305935208433525,aw_root_beer
118.92498636115657,106.66799735594061,104.0510929837171,52.2929423044386,64.32157792315276,69.16641935430798,2.274207208858131,1.658354797877947,1.5043585305567269,aw_root_beer
125.45549492733754,111.66049355634769,106.93422950370167,49.53064697145304,64.57120234845138,72.35606585270796,2.532886255244026,1.729261489569052,1.4778889405261884,aw_root_beer
126.37110916100386,112.51250693788158,108.60477044987475,46.808710913297226,60.80536263585862,67.66506335139697,2.699734871893361,1.8503714485131582,1.6050346378288372,aw_root_beer
122.32459639166797,103.47731415256641,96.5257833934864,45.365057263919454,61.11098509364629,69.07849130254759,2.696449729579805,1.693268632374328,1.3973348516070816,aw_root_beer
119.0375155213865,104.6477591961463,101.18922881826107,48.050512201701075,61.270179717817705,66.7717530555968,2.4773412408530446,1.7079721273563386,1.5154496353271856,aw_root_beer
116.9155125573533,104.09813299927553,101.25620472108186,52.12421588433074,64.24821635574001,69.15304422146983,2.243017196015024,1.6202493844013972,1.4642335107735578,aw_root_beer
120.77316460991425,105.78731735739684,100.42126423043595,49.594501097135016,64.70313188828345,72.45478108559075,2.4352128146902783,1.6349644023422147,1.3859853376937048,aw_root_beer
128.66039821156454,117.25128762089761,114.22482112057108,48.53986096600352,61.50065160357838,67.7589702679114,2.6506132413868273,1.9065048022040048,1.685752021746182,aw_root_beer
124.26192634297695,109.622253479083,105.30731282044185,46.7496334869796,60.836771759679486,67.76726656758113,2.658029958193909,1.8019077986602972,1.5539554441881434,aw_root_beer
120.0720132426162,105.83864688963618,102.45143070653354,48.202872707501065,61.44495120776603,66.95232916546524,2.4909721453993603,1.7224954175935487,1.5302145867597259,aw_root_beer
123.24370632638016,104.75481305354529,97.98378586038977,45.60944153019556,61.368736782391764,69.2728729495936,2.7021533742040478,1.7069735918631794,1.4144611258102093,aw_root_beer
117.89004785354713,105.305068213137,102.55178114958045,52.26535651444364,64.39143437458776,69.2229259789956,2.255605925522922,1.6353893842547467,1.4814713434779954,aw_root_beer
122.34732272069465,107.72790144645077,102.51542226327004,49.65626859350337,64.73066990498089,72.4849625390683,2.4638847457962556,1.6642482088411283,1.4142991687140043,aw_root_beer
125.33193338286019,111.09785365487986,106.98241924896662,46.84288631437931,60.86131889667815,67.73412488365877,2.6755809311516994,1.8254263244522564,1.5794463932725398,aw_root_beer
120.02078225593085,105.55759987653232,102.03920319252138,48.1123493652885,61.468432914806115,66.99671130779608,2.4945940873658925,1.7172651859017265,1.523047940722541,aw_root_beer
123.13499483588912,104.68588310443948,97.93114104037132,45.621793299359524,61.40280843796548,69.33047307445287,2.6990389007268107,1.704903827162928,1.4125266523885487,aw_root_beer
118.63289386000444,106.29853262076806,103.60173582527922,52.346938048777005,64.44790531906028,69.28123445439662,2.2662814346363875,1.6493714123759204,1.4953794723948455,aw_root_beer
122.50523006465204,107.85918396443265,102.63550159156905,49.70705056892384,64.83244277012282,72.59435975925555,2.4645443385297257,1.663660651301853,1.4138219819272302,aw_root_beer
125.53884093711467,111.33687399498173,107.22686030616647,46.85133475238688,60.89530305301546,67.78012057784859,2.6795147160822133,1.8283327024097709,1.5819809612615174,aw_root_beer
120.80750173661488,106.3015422898696,102.75681896119654,48.19875369202566,61.62589746312119,67.22099119380086,2.506444513244792,1.724949196131118,1.528641829528286,aw_root_beer
124.60002136680272,106.76648854403045,100.34205085694728,45.92086326426384,61.61102206424938,69.50502064571538,2.713364090081641,1.7329121473214957,1.4436662261912852,aw_root_beer
135.0037949737526,124.39206648180122,121.96724567920613,41.64250897541743,54.98581908239197,61.19897675472239,3.241970724037031,2.262257224820265,1.992962172685258,aw_root_beer
122.43749354485551,107.50575430023282,102.20349418815677,49.8110131077543,65.01372633683508,72.88957604094215,2.458040620053061,1.6535854865978183,1.4021688661043792,aw_root_beer
118.76392550520971,106.55049518001857,103.94858495432193,52.30330659039592,64.31282100954593,69.13080587429,2.2706771951396565,1.6567535602924854,1.5036507044825407,aw_root_beer
128.315620056944,115.2447766178073,111.66178424549193,46.730943873296184,60.57168937121702,67.30762606739837,2.745838397890105,1.9026178370479843,1.6589767128865842,aw_root_beer
120.02077538980194,105.3517111362477,101.77762326169406,48.049196949300544,61.50475639337289,67.09923724018857,2.4978726598998673,1.7129034779430377,1.5168223581643807,aw_root_beer
124.46086471408647,106.62928073321379,100.13881649731022,45.96619525699562,61.745218723787374,69.63471317020814,2.7076607932901453,1.7269236863539494,1.4380588637242016,aw_root_beer
131.92531694199002,120.5388716584054,117.78598240304339,41.97415876790951,55.46917020959596,61.73657406562945,3.1430127681999154,2.173078688628961,1.9078801210742642,aw_root_beer
118.5227577301799,106.25240849169465,103.54680526158377,52.295267063915674,64.34262225383762,69.11683982784399,2.2664146180823685,1.6513534072720728,1.4981414879427044,aw_root_beer
119.49100064977257,103.84739317429376,98.14901296451004,49.601177166347156,64.82301689629755,72.68520624158714,2.4090355809305968,1.6020141941314852,1.3503299782666596,aw_root_beer
126.34922468076451,112.60429315111558,108.6696640745638,46.9221018772842,60.882177318069004,67.68324097363814,2.69274434915995,1.8495444498121811,1.6055623594752122,aw_root_beer
121.85268706413163,107.41528833743669,103.96664678257285,48.30433988706328,61.833780404054316,67.47787523387734,2.5226032971162877,1.7371619143375825,1.5407516378105557,aw_root_beer
125.22489556054371,107.58939510849233,101.22391741488964,46.07538782258771,61.837336603792664,69.68955262146294,2.7178261861347646,1.7398775726361662,1.4524977361343365,aw_root_beer
120.60297118064614,108.83356582867656,106.33461068471709,52.36205405342682,64.3093339380792,69.01132828359289,2.3032513403234858,1.692344783627644,1.5408283441198107,aw_root_beer
128.24866377726048,115.24738115657927,110.86107622723189,49.26592483059449,64.16787163058369,71.80280672200993,2.6031920484240487,1.7960293559378406,1.5439657763858596,aw_root_beer
120.75701252362532,106.09241031211913,102.58136602900395,48.12239373172724,61.58472131464918,67.20729525127847,2.509372522007563,1.7227066721642026,1.5263427228467816,aw_root_beer
124.83335913189813,106.97666420588048,100.52359973328252,45.963651984711,61.70442618849207,69.61400564205877,2.715914722646968,1.7336951465862869,1.4440140142222913,aw_root_beer
135.40363891221227,124.86996474890535,122.53020803697201,41.59205049556626,54.91161407478645,61.08666134665386,3.25551727551029,2.274017379617355,2.005842279407595,aw_root_beer
120.33028269580046,108.4697893992541,105.9347387247494,52.387995053089405,64.36444052646002,69.05907805633268,2.296905666534081,1.6852440340044983,1.533972675371319,aw_root_beer
123.57400129254938,109.1864239703992,104.10311703253389,49.69092775094897,64.81569996723543,72.58767968020986,2.4868523669331055,1.6845675357296663,1.4341706125773341,aw_root_beer
