r_mean,g_mean,b_mean,r_std,g_std,b_std,r_mean_by_std,g_mean_by_std,b_mean_by_std,flavor
166.1016099141668,140.7434053667418,132.5530767730189,20.93630884611047,35.486552625095456,44.18529057606281,7.933662573239361,3.9661053259710153,2.999936744669253,tutti_fruitti
164.8467219537813,143.87897414903537,138.89966236403072,22.608174412152927,36.93466273872469,43.09635010802414,7.2914654208067615,3.8954998768185134,3.223002922889493,tutti_fruitti
169.6734832374393,154.98649855529288,152.78218710306538,18.736087621985664,36.93542701064809,43.069859829702864,9.055971911571216,4.196147468678565,3.5473109898003448,tutti_fruitti
174.6664230189117,131.66661252272112,114.80114475770584,14.338829192214225,38.01862261635502,52.07104177544848,12.181358790001697,3.4632136427288716,2.204702284482325,tutti_fruitti
168.28642779740704,136.85627252415225,125.14846085695024,17.190196161329496,35.87363426670218,46.236620848858216,9.789674662118092,3.814954222555084,2.7066956572376917,tutti_fruitti
144.1129388933226,127.71141588471261,127.8286017641868,45.45499366663764,45.29772103364328,44.766843210497235,3.1704533928710323,2.8193783919031925,2.855430327377041,tutti_fruitti
154.7504259907378,129.0392936684696,117.34200516138155,31.906080568536215,39.45007823458969,49.80381082028434,4.85018602201309,3.270951527678554,2.3560848703888726,tutti_fruitti
168.65149525893509,141.50395399725204,133.48726273472087,18.715258115000537,32.29550462247933,39.42747166357082,9.011443722689487,4.3815371721659995,3.3856409529312272,tutti_fruitti
151.65609027746515,136.7553984903735,136.93663770464744,34.27151664255002,40.150277851193025,40.93393559780439,4.425135072346801,3.4060884708500203,3.3453083781172612,tutti_fruitti
165.89266122379007,140.73939281926008,132.6491058896639,20.878350895767795,35.47461837897986,44.16828762938305,7.945678375269467,3.96732647877204,3.003265759422803,tutti_fruitti
164.79858636938283,143.91860131019422,139.00771873512076,22.592236974131758,36.94107569894068,43.09973048023588,7.294478477632745,3.8958963318526543,3.2252572623131632,tutti_fruitti
169.79156464423434,154.59795489878434,152.25921097372833,18.935544452062103,37.28617968853192,43.49302473475333,8.966817145083137,4.1462535499804485,3.5007730987278247,tutti_fruitti
174.69772829058113,131.72559572529457,114.82108550955168,14.349647002358836,38.04569003318343,52.11809097489528,12.174357199300012,3.462300082096121,2.203094613823437,tutti_fruitti
168.3503342446424,136.90064026810126,125.18124702354704,17.19198677884663,35.851022818627854,46.25560822059739,9.792372249365854,3.818597894980251,2.7062933953121053,tutti_fruitti
144.0954481037291,127.59733767653051,127.72115052421545,45.527176506559,45.29167263827697,44.70099830594289,3.165042490235905,2.8172361549901175,2.8572326204006773,tutti_fruitti
154.7895534380198,129.13171323052634,117.42712356572976,31.960804171223824,39.51802546156744,49.87295794415513,4.8431057181404045,3.2676661276032406,2.3545249451058807,tutti_fruitti
168.81819221967964,141.81579956925563,133.8814914524162,18.786261893460104,32.393993971206044,39.55035760645208,8.986257786518394,4.3778423770564086,3.385089277437414,tutti_fruitti
151.5372051198768,136.6350012631275,136.76793039565965,34.37387433473032,40.1642546195179,40.96458410129144,4.408499421514677,3.4019055639770155,3.3386871463769583,tutti_fruitti
166.14663118708054,141.40975251677852,133.4751704068792,20.84299654207322,35.555458564143485,44.28361161007414,7.971340917881005,3.9771601387637743,3.0140985695149296,tutti_fruitti
164.9303200818474,144.25825375945954,139.34246402936114,22.563113984649952,36.97956021909663,43.11011278581763,7.309732167025001,3.901026753827187,3.2322454065859474,tutti_fruitti
169.83020049566073,154.62216653724744,152.23909159608112,19.010346736605946,37.35431405086488,43.54222792626261,8.933566696531583,4.139338934900543,3.4963551211456894,tutti_fruitti
173.47693662308825,130.92855693585744,114.1594127442911,14.627681396941329,38.085975551583246,52.15345404264108,11.859496520026923,3.4377104705780526,2.188913751540856,tutti_fruitti
142.76445846858334,126.07291545907721,126.1308217887781,45.742112565066854,44.901436138855075,44.28128159326249,3.1210726934726716,2.8077702251928884,2.848400435816863,tutti_fruitti
167.50560890596103,135.91223858301322,124.07676056338028,17.216800972276452,35.69591530151735,46.080722537647794,9.729194707872201,3.807501150621452,2.6925958129673417,tutti_fruitti
167.8002114272355,140.82871005668554,132.82250276990007,18.829238933832958,32.36026345648307,39.460337024554505,8.911683154953591,4.351902457347635,3.365974869582341,tutti_fruitti
153.56478266326403,128.28905018895816,116.72300199417089,32.1945912660689,39.63580730704729,49.98321514266982,4.769893843165879,3.2366957785201524,2.3352439746223217,tutti_fruitti
150.55777691511386,135.56923185941042,135.66849982746723,34.57209813247784,40.05126654546892,40.833712799689565,4.354892674959648,3.3848925028501413,3.3224629974989353,tutti_fruitti
164.74945833894128,139.95973894707953,131.94892947718162,21.028535197337202,35.456852761267875,44.19350336936927,7.8345665445971315,3.9473254969760836,2.9857087448884188,tutti_fruitti
164.21425611445744,143.09661324146822,138.02127450282754,22.72374383264079,36.95583022694308,43.071181762185695,7.226549345208564,3.8720984581518607,3.204492397373763,tutti_fruitti
169.7184448355616,153.8850071291254,151.30052816434,19.256601101100575,37.79217122996645,44.08281126213174,8.813520306335974,4.071875262014736,3.432188733714245,tutti_fruitti
160.6969628017076,155.41491056176113,124.94147373568937,18.594055312448855,19.788920778047085,34.22072527915675,8.642383821140934,7.853632459541263,3.65104692307001,buttered_popcorn
156.66642866675565,151.65438742826638,127.73997397571067,20.34912713593208,22.220682893803918,34.68464187979305,7.698926230114177,6.824920194984383,3.6828973013018422,buttered_popcorn
159.03141955782095,154.91907542828358,130.0179275044931,24.49104360616239,25.966745314357794,41.93496839386956,6.493452141737471,5.966056721888213,3.1004656134067887,buttered_popcorn
148.1520429761809,142.02529807357394,111.40950888192268,25.99796616818208,29.01274080556329,46.99231394036057,5.6986012681829905,4.895273391279879,2.370802787522147,buttered_popcorn
161.65205042948185,158.1843058249438,139.0629675810474,17.90607877997997,19.43322310275288,36.51555265770903,9.027775003995748,8.139890381978667,3.80832159065485,buttered_popcorn
152.59552928784598,148.58837777978746,130.62065266155616,27.472120847189363,29.853631995223775,42.35935829940022,5.554559480014002,4.977229497689254,3.0836315257260556,buttered_popcorn
160.97978850417874,155.79351605242786,125.91764848659783,18.73479366119727,19.971935910362667,34.62710602806413,8.59255732490897,7.800621669909956,3.636389607163409,buttered_popcorn
156.9086848535833,151.89948123222368,127.98305825955748,20.396006542969715,22.27043930525062,34.66942703750325,7.693108183850238,6.820677362947704,3.6915250465810496,buttered_popcorn
159.55299175405614,155.46356803646378,130.6148851382034,24.534079370894077,26.006173033649567,41.98846690528464,6.503320925232732,5.977948690693875,3.110732416900039,buttered_popcorn
148.76340653594772,142.73885751633986,112.68207320261438,26.2062466235529,29.24997819163584,47.40193142630156,5.676639187324384,4.879964579158444,2.377162065174655,buttered_popcorn
153.13039018451522,149.18691901879689,131.5212913475569,27.530658525417476,29.8900027033024,42.39077647610853,5.562176801660546,4.991197909872184,3.1025921740707534,buttered_popcorn
161.04088308258642,155.8260576717883,125.70961707746478,18.5871554249857,19.83219759771306,34.44711097485435,8.664095145301681,7.857225953101502,3.6493515281798263,buttered_popcorn
157.1086565060807,152.18439440993788,128.7034422464638,20.413709465110173,22.376261850469344,34.981484244347165,7.696232611451678,6.801153625521494,3.679187576703857,buttered_popcorn
159.31939744774826,155.25443883504892,130.62680533538563,24.473870275393928,25.951823866085313,42.00576694736149,6.509775350404151,5.982409546095158,3.109735039454879,buttered_popcorn
148.755342940389,142.69000183741502,112.50174554426857,26.140636662754634,29.223005388432707,47.364933107824704,5.690578422381605,4.882796958792465,2.3752117476480348,buttered_popcorn
152.95969190600522,148.9684456048738,131.1504769364665,27.493381863188855,29.851628164277187,42.36330568152776,5.563509526298195,4.990295496951862,3.0958508743960884,buttered_popcorn
161.19794438927508,155.96698775239986,125.91425024826216,18.64499085430211,19.86882019108858,34.545087025206655,8.645643521572474,7.849836389498005,3.6449249688207703,buttered_popcorn
156.99250806748884,152.0847167163542,128.73046827003293,20.503538612085155,22.48679036865429,35.19353059762328,7.656849436465305,6.763291435684586,3.6577878400959998,buttered_popcorn
159.34411873840446,155.31990929705216,130.8825582354154,24.40761307686227,25.884272116752992,41.99927241237861,6.528459716098098,6.00055155487741,3.1163053719197253,buttered_popcorn
148.72018726532423,142.6222267991149,112.26077990251218,26.100031442559796,29.149744547333547,47.21152858983136,5.698084601645916,4.892743624820588,2.3778255704834654,buttered_popcorn
153.12114673350368,149.1469269731269,131.29786102967577,27.43405487066176,29.822408311481947,42.35623719757067,5.5814259851631665,5.001169771916232,3.0998471468850477,buttered_popcorn
160.40706139245822,155.13898379104728,124.91994289073654,18.593482456066354,19.810751892016285,34.36343978194713,8.627058528249151,7.831049757054812,3.635257229294122,buttered_popcorn
156.25940372612226,151.20354220771566,127.14309966753908,20.267664430921442,22.14493949621933,34.55097748485823,7.709788380338708,6.827904959213355,3.6798698306946256,buttered_popcorn
158.9818726465025,154.8132624464227,129.55420636160133,24.609130704167004,26.045113180263673,41.893040205836236,6.460279908204254,5.944042606953855,3.0924995112565923,buttered_popcorn
147.9052302732659,141.72358852164726,110.9470584429937,25.934415444729932,28.934347146134282,46.79537309863148,5.703048545222612,4.898109081427191,2.3708980417604217,buttered_popcorn
152.34733804880696,148.28005029034534,130.00585032290743,27.53210441908805,29.873139235636017,42.311234311900265,5.533443275160046,4.963658125138061,3.07260831401325,buttered_popcorn
160.96037065194196,155.7472724605207,125.70813660371319,18.5634833193936,19.825219001940933,34.51430073911012,8.670806436623012,7.856017754218638,3.6422043591126894,buttered_popcorn
157.05537382877267,152.17190853823118,128.86651221675257,20.573106814577095,22.543325216333805,35.13591234808528,7.63401343532086,6.750197988891841,3.6676580627847315,buttered_popcorn
149.2110621588968,143.22828396450444,113.44604320293297,26.151266354399564,29.284940789983597,47.659837810855905,5.705691653199588,4.8908510688706315,2.380327932569933,buttered_popcorn
159.7551116362058,155.86003881950137,132.20511645850414,24.213667919533947,25.75645156052382,42.07979100858913,6.597724564782943,6.0513009120551216,3.141772173524318,buttered_popcorn
153.34456877060597,149.37539811982444,131.51847975976312,27.435286977434274,29.827858644298463,42.40723534241214,5.589318926998395,5.007915583252144,3.1013217130952517,buttered_popcorn
161.17692120950557,155.9161013405983,125.70321055754862,18.55386942278695,19.774553681134254,34.395624341749084,8.686970762635422,7.884683712955238,3.6546279639695696,buttered_popcorn
157.14014882327635,152.28587772271706,129.23450979142433,20.6110736336456,22.60453336370114,35.298084862900495,7.624064210161286,6.7369617975508,3.6612329052235424,buttered_popcorn
162.61679316813266,159.0406716006179,139.34456871275893,18.03211512118099,19.559447402185054,36.54751003053185,9.018176296862633,8.131143397376908,3.812696640519429,buttered_popcorn
147.87443837379223,141.61905385068377,110.53440096839626,25.82717741546186,28.773643567836658,46.53249688548335,5.725536166614351,4.92183249287853,2.375423808449863,buttered_popcorn
159.1314895958587,155.15004585566675,131.05638412782523,24.25748214088763,25.77013187176266,41.8890313717924,6.560099216877575,6.020537521023348,3.1286563531301206,buttered_popcorn
153.09483272967205,149.11137726022014,131.28244152908806,27.45533280469814,29.85790268845279,42.398444488993185,5.57614194002684,4.994033868222342,3.0963975945666955,buttered_popcorn
161.06989967333186,155.84921091197904,125.82252581276565,18.65078066242491,19.862577065151832,34.544770137806815,8.63609425195986,7.846374133667217,3.6423031709526925,buttered_popcorn
157.04300223990114,152.13695579413508,128.82347261913958,20.591062056224764,22.55165522439432,35.14229722933343,7.626755813327579,6.74615474032111,3.665766975290678,buttered_popcorn
148.20042741935484,142.0439435483871,111.3162876344086,25.983943415290632,28.960566471711243,46.83026457190371,5.70353872199953,4.904736365814391,2.3770159885279383,buttered_popcorn
160.4757417703139,156.76696089107966,134.32476834603847,23.863025170685784,25.45682460374616,42.059264162869766,6.724869987039539,6.158150646487553,3.1937022917443567,buttered_popcorn
152.82794724529725,148.8276588320331,130.8337315335396,27.52665000780995,29.867529562807945,42.38745422475834,5.551999506003688,4.982924969374043,3.086614516639693,buttered_popcorn
160.91300303470115,155.69686304261776,125.89293772265471,18.64370902137666,19.913206663745378,34.627641923301624,8.630954433487465,7.818774026289018,3.6356197168002615,buttered_popcorn
157.43224899107253,152.5214143650676,129.27876328340724,20.569406053182224,22.533832011360584,35.215162269944045,7.653709036810847,6.768552028264563,3.6711108213107964,buttered_popcorn
159.5746014991298,155.50909886758944,130.98186718941437,24.37384435583549,25.83904743583955,41.92119904827533,6.546960716146736,6.018375841978353,3.1244780722655183,buttered_popcorn
148.72704307187067,142.66935602711465,112.60875857858616,26.05690823261437,29.09649630233161,47.28954447119561,5.7077778278282105,4.903317380370709,2.3812612246069937,buttered_popcorn
153.11802529977322,149.16158661614656,131.41302808632346,27.509950791228068,29.87898181427388,42.43621384118522,5.565914183626859,4.992191084131543,3.096718962208273,buttered_popcorn
160.41994731898558,155.11124950654087,124.7384054123957,18.57277337574396,19.752792639318873,34.13571315305918,8.637371709305084,7.852623795472067,3.65419069620981,buttered_popcorn
156.70240813438016,151.6488677028254,127.7873404368958,20.400630645354582,22.29008384625343,34.63661977037256,7.681253136655498,6.80342293680133,3.689370997634198,buttered_popcorn
158.81879610498135,154.61554472878652,129.33632608890122,24.559230318576727,25.979408684661735,41.77302188845199,6.466766020140704,5.951465123995361,3.0961687769267128,buttered_popcorn
147.7817265632632,141.5627584634922,110.72178745481976,25.879418405123616,28.852138130207393,46.633245040411,5.710395969872542,4.906491083074356,2.374310159176603,buttered_popcorn
161.50076937089878,157.96316903291822,138.66549032375593,18.010875528306745,19.51529433741914,36.46735543504791,8.96684723166714,8.094326752225074,3.80245533764392,buttered_popcorn
152.53048584298585,148.51980194480194,130.51629665379664,27.51287999869208,29.88985232923902,42.367900485282284,5.543966529503161,4.968903837625055,3.0805467148209353,buttered_popcorn
122.36982016063322,111.84878555077019,109.26932982190665,48.78738056426426,59.86463747283577,65.08098729075496,2.508226896901011,1.8683615281479453,1.6789746801740488,cappuchino
114.05245349979744,104.50661881666203,102.36407588912707,56.87500553333789,66.35482003306632,70.56607258646494,2.0053176686364345,1.5749665022764539,1.4506131932409854,cappuchino
121.02568446733532,110.12944891218136,107.30600985914079,48.6791731458364,59.852076913113734,65.1190504994932,2.4861902256383503,1.8400271902352603,1.6478435885666962,cappuchino
130.5404157585132,122.58074167818947,121.2166769525625,48.7194645466108,59.249807322058,64.01238387001082,2.679430428337791,2.0688800051600187,1.8936441610847636,cappuchino
114.03915876846314,104.49752969841103,102.34536114122726,56.97391263874491,66.46855534257159,70.69622962653781,2.001603075631341,1.5721348111124471,1.4476777853908216,cappuchino
122.12921115065244,111.30374901146698,108.55969256623172,48.771905642114106,59.9838696172374,65.25380919104745,2.50408938389307,1.855561332099887,1.6636529562342492,cappuchino
114.37659977666513,104.81825411932617,102.68910136613432,56.96571925755787,66.46271133298951,70.71543820669343,2.007814546491315,1.5770986770938196,1.4521454433469732,cappuchino
121.16527690998336,110.20045665270482,107.57413535535859,47.7326895140188,58.6520878637784,63.82202522461748,2.538412943909181,1.8788837817444688,1.6855330895056746,cappuchino
114.80413117371457,105.36354788024316,103.41242757537071,56.36786816395343,65.59925760441624,69.92168440241367,2.036694572868917,1.6061698215491684,1.478975062731769,cappuchino
121.90090172610324,111.05184416218857,108.52968266568962,47.797189506334384,58.698322879591004,63.86796974654479,2.5503780240038627,1.8919082984703217,1.699281863763346,cappuchino
115.10382895770113,105.67808421891709,103.74372304280398,56.3142321467406,65.52991704281584,69.85221302145834,2.043956289020682,1.6126692812668952,1.4851887800739296,cappuchino
121.68883190152583,110.73049365303244,108.14378766508527,47.71789184207646,58.65334701481842,63.843786463108785,2.550172004753647,1.8878802197776887,1.6938811692751745,cappuchino
114.99114108442626,105.547892491318,103.60042123079718,56.332193763573024,65.53102291714151,69.81727269754057,2.0413041531285936,1.610655347540881,1.4838795219001253,cappuchino
122.45652949693101,111.6156477497502,109.06408674728277,47.82556345842551,58.76451113706585,63.933983525996354,2.5604827343724192,1.8993716716099485,1.7058859894587353,cappuchino
115.48911374407582,106.09779462875197,104.15177725118484,56.34353196213417,65.57638851021116,69.89334129939058,2.0497315259130473,1.6179267727168456,1.4901530720222265,cappuchino
116.93541683944747,104.4933744321271,100.90401220062846,51.79311924766375,63.29012192310607,68.77267262265087,2.2577403820821647,1.6510218539171193,1.467210860835367,cappuchino
101.40245258310043,93.29352115523211,92.69177257466293,58.233360958104605,65.4551914542672,68.37957870387235,1.741312040293422,1.4253036173672373,1.3555475820650789,cappuchino
138.27361944656283,130.56601346198482,129.27838014080928,50.82083147798642,61.34491723135839,66.5009875673857,2.7208059259411668,2.128391712871069,1.9440069218492582,cappuchino
120.59989253250146,105.67590091098606,101.06550542064072,49.382945886763416,62.31104970021878,68.54960284124536,2.4421364575746582,1.6959415933353312,1.4743412249185341,cappuchino
104.13606059778651,94.59562718435998,93.62475881025193,56.65391063628785,64.93144311740606,68.03940094860145,1.838108957143825,1.4568539161114362,1.3760373769454297,cappuchino
129.39104394732666,123.81311280342695,124.20892590829763,54.97299994161794,62.4478063217255,65.6429576490712,2.3537199004009546,1.9826655265607391,1.8921896629387338,cappuchino
121.3517016150923,107.38843139250814,102.57831501085776,52.69986094884381,66.84078925594564,73.90214113139241,2.302694910957913,1.6066302117004954,1.388028999436989,cappuchino
142.7405899496806,133.75316395047994,131.8966150696361,49.813625358439175,61.725146569433186,67.49652491276781,2.8654929032483722,2.166915291161344,1.9541245307087836,cappuchino
116.8379654165731,104.17016393442623,100.30690994834943,51.92253170207298,63.72308477931296,69.22358338778427,2.2502362960068916,1.6347319702928755,1.4490279907418135,cappuchino
100.16837153258473,92.03639397357671,91.4136585824403,58.305974324096525,65.59301950178704,68.43890111564748,1.7179778349263848,1.4031431190794508,1.3356973459870471,cappuchino
114.85997939358258,102.4217953750041,98.34988551990318,53.621210796577586,66.26542653011289,72.44558521463392,2.142062398205182,1.5456294592544533,1.3575690668868614,cappuchino
136.6712767660075,128.6807567619877,127.18849001194769,51.34112899353817,62.067547405940935,67.27926497363194,2.662023205278736,2.073237338030707,1.8904559980225015,cappuchino
115.77480622813636,102.72897775338957,98.88886069003361,51.549118290859916,63.39583544662347,68.82533771227992,2.2459124436404605,1.6204373209953655,1.4368089424193222,cappuchino
100.48069831223629,92.39001687763714,91.61292616033755,58.7440806140749,66.15175097361661,68.85624303931876,1.710482098994012,1.3966375117490868,1.3304955675264496,cappuchino
112.33507001473103,99.32237762237762,95.25171100086354,53.057359832292654,65.55310086173063,71.81165542020656,2.1172382185960146,1.5151438500502914,1.3264101829082935,cappuchino
136.3337076958088,128.32058087263894,126.7213450154129,51.588618307308934,62.3842166641027,67.51160387513598,2.6427090348433198,2.056939843671669,1.8770305805471084,cappuchino
117.26104466845958,104.56452036618163,100.84927511710332,51.76824117936954,63.62536024403951,69.04566959664896,2.2651154838768206,1.6434409167212116,1.4606169468157044,cappuchino
101.26272095959595,93.21506313131313,92.49944023569023,58.92251420415925,66.35713174206603,69.09695488782548,1.7185743400007187,1.4047482265153566,1.3386905455653901,cappuchino
116.17226362568118,104.13444531194548,100.4947878959945,53.30446929401098,65.73956985761774,71.91345850863857,2.179409440977845,1.5840451274245544,1.39744061793277,cappuchino
136.65503177568442,128.71093180704057,127.14180258003542,51.47492514578757,62.25967444088776,67.37298579970533,2.6547883535264845,2.0673242024296923,1.8871332637389435,cappuchino
117.23755333964682,104.56244220377695,100.84679627875884,51.75832607638944,63.633288814083805,69.08587980260496,2.265095535868325,1.6432034891246168,1.4597309401993936,cappuchino
101.28299958018472,93.24291351805206,92.54304366078925,58.94571651272331,66.39986379819125,69.10223876612291,1.7182418939351258,1.4042636262243662,1.339219181798175,cappuchino
115.44127018250892,103.17557659727392,99.4331586749493,53.29388708657626,65.77660379274936,71.98867765713868,2.166125919750868,1.5685756127264068,1.381233298221156,cappuchino
137.40964901553136,129.64513304893927,128.19022725147292,51.232659407760316,61.93492329695072,67.03416356805856,2.6820713701759864,2.0932476565337437,1.9123118784248532,cappuchino
107.89112293246232,158.4274811587751,166.9893630552994,43.75445926075744,14.93865342009545,12.859157935625111,2.4658314776438766,10.605204947432458,12.986026292800306,berry_blue
115.60748477377945,157.6192531796677,165.2351838137075,51.74282442023299,20.449320397273897,17.615463661249095,2.2342708591797216,7.707799091488632,9.380121181663567,berry_blue
118.43482982116801,157.55865808945316,164.25754909517508,50.40535723652525,19.369694359313772,17.271287522795514,2.349647662755707,8.13428726167237,9.51044031189798,berry_blue
107.45495784402289,152.81460102378801,160.1549337548931,52.38100195060886,24.137484907421875,22.01102106961851,2.0514108902564407,6.331007626101097,7.276124685371939,berry_blue
115.91018614348124,151.80017066884272,158.07340252968046,54.04512518698656,24.47611271656832,22.284393632697896,2.144692712662845,6.201972201496133,7.093457651804325,berry_blue
128.8589905628581,166.00260114344206,173.50121007002957,52.239332950369224,19.232249965628384,16.11881278583599,2.466704364033181,8.631470651646046,10.763895106622835,berry_blue
107.05784526881648,158.0638959819201,166.67092700085567,43.46213646644498,14.88797944674033,12.853872275876766,2.4632439629715552,10.616880319278492,12.966592745257927,berry_blue
114.1422783933518,157.39407894736843,165.14162915512466,51.56316540846351,20.427313615193672,17.676873724123947,2.2136398626647664,7.705079674808536,9.342241831470059,berry_blue
117.10373518979334,156.79172758579512,163.45765676791345,50.20783381169298,19.426306386245113,17.281051266321107,2.332379756294542,8.07110340320856,9.458779691631069,berry_blue
